run_id,experiment,dataset,split_type,fold,regime,detector,rho_assumed,rho_used,metric,value,n_test,n_pos_test,check
a26be111cf5c,split_comparison,ULB,random_matched,1,U,KMeans,0.005,0.005,tie_ratio,0.002931779080790675,56962,75,
a26be111cf5c,split_comparison,ULB,random_matched,1,U,KMeans,0.005,0.005,fit_seconds,6.617050647735596,56962,75,
a26be111cf5c,split_comparison,ULB,random_matched,1,U,KMeans,0.005,0.005,score_seconds,0.11113119125366211,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,PR_AUC,0.05365282287276206,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,ROC_AUC,0.9463671254709629,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,Precision,0.1031390134529148,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,Recall,0.30666666666666664,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,F1,0.15436241610738255,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,TN,56687.0,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,FP,200.0,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,FN,52.0,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,TP,23.0,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,n_alerts,223.0,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,alert_rate,0.003914890628840279,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,prevalence,0.001316667251852112,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,lift,78.33339312406578,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,tie_ratio,0.07396158842737266,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,fit_seconds,0.0,56962,75,
e44bd5d48bf5,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,score_seconds,0.0,56962,75,
d0348cfc5e27,split_comparison,ULB,random_matched,1,U,Ensemble,0.005,0.005,single_point_invariant,1.0,56962,75,invariance
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,PR_AUC,0.08562739147332474,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,ROC_AUC,0.9513578380532166,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,Precision,0.10457516339869281,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,Recall,0.4266666666666667,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,F1,0.1679790026246719,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,TN,56613.0,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,FP,274.0,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,FN,43.0,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,TP,32.0,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,n_alerts,306.0,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,alert_rate,0.005372002387556617,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,prevalence,0.001316667251852112,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,lift,79.4241394335512,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,tie_ratio,0.006214669428741937,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,fit_seconds,1.379835605621338,56962,75,
f80505b8552b,split_comparison,ULB,random_matched,1,N,IsolationForest,0.005,0.005,score_seconds,1.6675245761871338,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,PR_AUC,0.5939019626212622,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,ROC_AUC,0.9726986247590251,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,Precision,0.21107266435986158,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,Recall,0.8133333333333334,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,F1,0.33516483516483514,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,TN,56659.0,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,FP,228.0,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,FN,14.0,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,TP,61.0,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,n_alerts,289.0,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,alert_rate,0.005073557810470138,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,prevalence,0.001316667251852112,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,lift,160.30828143021913,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,tie_ratio,0.015203117868052396,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,fit_seconds,0.886465311050415,56962,75,
96f398893ff4,split_comparison,ULB,random_matched,1,N,LOF,0.005,0.005,score_seconds,5.595007658004761,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,PR_AUC,0.23431626171718484,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,ROC_AUC,0.9343889933845458,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,Precision,0.2248062015503876,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,Recall,0.7733333333333333,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,F1,0.3483483483483483,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,TN,56687.0,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,FP,200.0,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,FN,17.0,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,TP,58.0,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,n_alerts,258.0,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,alert_rate,0.004529335346371265,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,prevalence,0.001316667251852112,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,lift,170.73881136950905,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,tie_ratio,0.0008251114778273783,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,fit_seconds,0.9448137283325195,56962,75,
7260c2126ab4,split_comparison,ULB,random_matched,1,N,OneClassSVM,0.005,0.005,score_seconds,7.15535306930542,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,PR_AUC,0.23226819732272244,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,ROC_AUC,0.976776416404451,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,Precision,0.22265625,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,Recall,0.76,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,F1,0.34441087613293053,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,TN,56688.0,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,FP,199.0,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,FN,18.0,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,TP,57.0,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,n_alerts,256.0,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,alert_rate,0.004494224219655209,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,prevalence,0.001316667251852112,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,lift,169.1059375,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,tie_ratio,0.003247779221235203,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,fit_seconds,0.7306928634643555,56962,75,
5d305532bc6d,split_comparison,ULB,random_matched,1,N,DBSCAN,0.005,0.005,score_seconds,5.316370487213135,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,PR_AUC,0.13397711922878824,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,ROC_AUC,0.9598921839201693,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,Precision,0.15079365079365079,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,Recall,0.5066666666666667,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,F1,0.2324159021406728,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,TN,56673.0,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,FP,214.0,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,FN,37.0,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,TP,38.0,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,n_alerts,252.0,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,alert_rate,0.004424001966223096,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,prevalence,0.001316667251852112,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,lift,114.52677248677247,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,tie_ratio,0.002966890207506734,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,fit_seconds,6.833870887756348,56962,75,
766620d70553,split_comparison,ULB,random_matched,1,N,KMeans,0.005,0.005,score_seconds,0.11345171928405762,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,PR_AUC,0.27674130853259704,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,ROC_AUC,0.967758070092171,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,Precision,0.23809523809523808,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,Recall,0.8,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,F1,0.3669724770642202,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,TN,56695.0,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,FP,192.0,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,FN,15.0,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,TP,60.0,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,n_alerts,252.0,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,alert_rate,0.004424001966223096,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,prevalence,0.001316667251852112,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,lift,180.831746031746,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,tie_ratio,0.07517292229907657,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,fit_seconds,0.0,56962,75,
3b21db49e78e,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,score_seconds,0.0,56962,75,
3f5fd2da1561,split_comparison,ULB,random_matched,1,N,Ensemble,0.005,0.005,single_point_invariant,1.0,56962,75,invariance
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,PR_AUC,0.11461052542899912,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,ROC_AUC,0.9501275628292345,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,Precision,0.18627450980392157,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,Recall,0.25333333333333335,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,F1,0.21468926553672316,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,TN,56804.0,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,FP,83.0,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,FN,56.0,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,TP,19.0,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,n_alerts,102.0,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,alert_rate,0.0017906674625188723,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,prevalence,0.001316667251852112,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,lift,141.4742483660131,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,tie_ratio,0.006829114146272963,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,fit_seconds,1.3780908584594727,56962,75,
10b65c7603be,split_comparison,ULB,random_matched,1,O,IsolationForest,0.005,0.0018316625995564216,score_seconds,1.6513314247131348,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,PR_AUC,0.010121626991627879,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,ROC_AUC,0.802908221562044,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,Precision,0.010416666666666666,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,Recall,0.013333333333333334,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,F1,0.011695906432748537,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,TN,56792.0,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,FP,95.0,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,FN,74.0,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,TP,1.0,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,n_alerts,96.0,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,alert_rate,0.0016853340823707033,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,prevalence,0.001316667251852112,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,lift,7.911388888888888,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,tie_ratio,0.016291562796250103,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,fit_seconds,0.8985011577606201,56962,75,
190b20f6f98d,split_comparison,ULB,random_matched,1,O,LOF,0.005,0.0018316625995564216,score_seconds,5.579487323760986,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,PR_AUC,0.06943004461446914,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,ROC_AUC,0.9215731772344004,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,Precision,0.06060606060606061,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,Recall,0.08,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,F1,0.06896551724137931,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,TN,56794.0,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,FP,93.0,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,FN,69.0,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,TP,6.0,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,n_alerts,99.0,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,alert_rate,0.0017380007724447878,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,prevalence,0.001316667251852112,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,lift,46.02989898989899,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,tie_ratio,0.0008251114778273783,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,fit_seconds,0.6945593357086182,56962,75,
860f4edf4d0a,split_comparison,ULB,random_matched,1,O,OneClassSVM,0.005,0.0018316625995564216,score_seconds,7.152829647064209,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,PR_AUC,0.05231045998708476,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,ROC_AUC,0.950867743655551,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,Precision,0.11711711711711711,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,Recall,0.17333333333333334,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,F1,0.13978494623655913,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,TN,56789.0,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,FP,98.0,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,FN,62.0,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,TP,13.0,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,n_alerts,111.0,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,alert_rate,0.0019486675327411256,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,prevalence,0.001316667251852112,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,lift,88.94966966966966,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,tie_ratio,0.002914223517432646,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,fit_seconds,0.742755651473999,56962,75,
0b1f616c06f7,split_comparison,ULB,random_matched,1,O,DBSCAN,0.005,0.0018316625995564216,score_seconds,0.02818012237548828,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,PR_AUC,0.12970533713233293,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,ROC_AUC,0.9600421889008033,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,Precision,0.14606741573033707,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,Recall,0.17333333333333334,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,F1,0.15853658536585366,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,TN,56811.0,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,FP,76.0,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,FN,62.0,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,TP,13.0,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,n_alerts,89.0,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,alert_rate,0.0015624451388645062,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,prevalence,0.001316667251852112,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,lift,110.93722846441948,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,tie_ratio,0.002861556827358558,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,fit_seconds,6.649404048919678,56962,75,
083983d702de,split_comparison,ULB,random_matched,1,O,KMeans,0.005,0.0018316625995564216,score_seconds,0.11388707160949707,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,PR_AUC,0.05365667849197355,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,ROC_AUC,0.9463657191742694,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,Precision,0.07291666666666667,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,Recall,0.09333333333333334,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,F1,0.08187134502923976,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,TN,56798.0,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,FP,89.0,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,FN,68.0,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,TP,7.0,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,n_alerts,96.0,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,alert_rate,0.0016853340823707033,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,prevalence,0.001316667251852112,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,lift,55.37972222222223,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,tie_ratio,0.07250447666865634,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,fit_seconds,0.0,56962,75,
571966241160,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,score_seconds,0.0,56962,75,
6b54e2918dc3,split_comparison,ULB,random_matched,1,O,Ensemble,0.005,0.0018316625995564216,single_point_invariant,1.0,56962,75,invariance
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,PR_AUC,0.1218999185281655,56962,75,
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,ROC_AUC,0.9668327268678842,56962,75,
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,Precision,0.11827956989247312,56962,75,
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,Recall,0.44,56962,75,
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,F1,0.1864406779661017,56962,75,
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,TN,56641.0,56962,75,
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,FP,246.0,56962,75,
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,FN,42.0,56962,75,
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,TP,33.0,56962,75,
99694cdfacb9,split_comparison,ULB,random_matched,2,U,IsolationForest,0.005,0.005,n_alerts,279.0,56962,75,
